image,match_type,iou,gt_index,pred_index,pred_conf,gt_depth_m,pred_depth_m,gt_x1,gt_y1,gt_x2,gt_y2,pred_x1,pred_y1,pred_x2,pred_y2
70_jpg.rf.c81da83cfae6da5961876daddf894300.jpg,TP,0.758919519014429,6.0,6.0,0.6521788835525513,5.86080586080586,5.232240761635291,312.25,58.75,399.75,195.25,311.4618225097656,48.35150146484375,414.3919982910156,201.24966430664062
70_jpg.rf.c81da83cfae6da5961876daddf894300.jpg,TP,0.7570860976553018,2.0,0.0,0.8369005918502808,2.4464831804281344,2.787676391163709,283.25,211.0,394.75,538.0,278.8285217285156,224.32485961914062,410.5536193847656,511.3022155761719
70_jpg.rf.c81da83cfae6da5961876daddf894300.jpg,FP,,,7.0,0.38882923126220703,,5.024440442007545,,,,,266.73931884765625,98.82418823242188,374.19744873046875,258.0458984375
72_jpg.rf.79172534d58634e072b692f81dff4de6.jpg,TP,0.8919958232383652,0.0,0.0,0.8528574109077454,1.2558869701726845,1.307635679722239,94.0,3.0,570.0,640.0,124.9288330078125,26.83062744140625,567.0140380859375,638.621826171875
72_jpg.rf.a9e16d700cbda6f939e821f626106c4c.jpg,TP,0.964490717080625,0.0,0.0,0.9414696097373962,1.3333333333333335,1.3590514013662267,151.75,15.0,488.25,615.0,148.46905517578125,22.8597412109375,490.86724853515625,611.505615234375
75_jpg.rf.5c0d11c710b247f5333bcb64aee2866b.jpg,TP,0.8681963785660173,1.0,1.0,0.9178941249847412,1.9583843329253368,2.026443705087136,277.25,230.75,460.75,639.25,289.7810363769531,239.4267578125,454.6316833496094,634.20703125
75_jpg.rf.5c0d11c710b247f5333bcb64aee2866b.jpg,TP,0.8267074168053953,0.0,0.0,0.9237679839134216,2.038216560509554,2.2556987491190825,439.75,211.75,614.25,604.25,451.1309509277344,242.89117431640625,610.7843017578125,597.5484619140625
78_png_jpg.rf.5b44668e1ffbe065871fd66d680a02d1.jpg,TP,0.9590316307157838,0.0,0.0,0.9400354027748108,2.0050125313283207,1.9815978931008729,98.0,151.0,308.0,550.0,93.5926513671875,147.29095458984375,310.0063781738281,551.0055541992188
79_jpg.rf.0c0c4452233a0f932046d7242cee0700.jpg,TP,0.9026051276995884,0.0,0.0,0.9049426913261414,1.82648401826484,1.808114858995541,177.0,9.0,451.0,447.0,163.047119140625,9.56280517578125,462.8251953125,452.0125732421875
7_jpg.rf.5af282e6e976bc6b59d9043114907119.jpg,TP,0.9463091173062246,0.0,0.0,0.9306126832962036,2.2160664819944595,2.1972075589357947,211.75,169.0,402.25,530.0,210.51885986328125,171.2816162109375,407.65887451171875,535.380126953125
84_jpg.rf.ee4aab952ef0f9a87b29b4ac063be11a.jpg,TP,0.9292514418081342,0.0,0.0,0.8933875560760498,1.5968063872255491,1.5497313461635778,109.0,38.0,563.0,539.0,119.44305419921875,39.364990234375,570.1280517578125,555.58349609375
84_jpg.rf.ee4aab952ef0f9a87b29b4ac063be11a.jpg,FP,,,1.0,0.8567076325416565,,1.6501932089045115,,,,,521.7474365234375,6.738037109375,640.0,491.5297546386719
89_jpg.rf.efab239fec003f02ab7ff38332461819.jpg,TP,0.9473186910469195,0.0,0.0,0.917448103427887,1.6032064128256514,1.609612483142124,85.0,96.0,571.0,595.0,79.70159912109375,94.25506591796875,555.4722900390625,591.2691040039062
8_jpg.rf.63a58f22e435e4788f138fb35c185c3f.jpg,TP,0.8950876903459225,0.0,0.0,0.9256567358970642,1.5748031496062993,1.5651247243094926,190.0,58.0,494.0,566.0,210.7071533203125,55.54344177246094,504.679443359375,566.684814453125
90_png_jpg.rf.8faf814273adfc8edbbefdb3adf1d6c0.jpg,TP,0.9833623817241782,0.0,0.0,0.9368855357170105,2.2346368715083798,2.2580657387381833,149.0,167.0,336.0,525.0,148.32772827148438,170.818603515625,336.420166015625,525.1041259765625
93_jpg.rf.a309470d7e5d458f7fa7eb816bb3a370.jpg,TP,0.9310397625099105,0.0,0.0,0.9288193583488464,1.2934518997574778,1.309190342004402,140.0,20.75,351.0,639.25,146.48153686523438,28.81964111328125,345.7206726074219,639.8843383789062
93_jpg.rf.a309470d7e5d458f7fa7eb816bb3a370.jpg,FN,,1.0,,,2.292263610315186,,401.0,249.0,640.0,598.0,,,,
9_jpg.rf.1b14a6e1527874cd56d82a36d6bf2e89.jpg,TP,0.9098255771394296,0.0,0.0,0.9423423409461975,1.4692378328741964,1.5077162444715326,133.0,42.75,451.0,587.25,145.12127685546875,60.15313720703125,445.81866455078125,590.7569580078125
aszd-_jpg.rf.da41df754034dc828cf0908c905e1653.jpg,TP,0.966845842890251,0.0,0.0,0.9381657242774963,1.5686274509803924,1.6058041331704276,88.0,74.0,546.0,584.0,89.1202392578125,82.22434997558594,542.430419921875,580.4171142578125
cvgbjhnkjm_jpg.rf.ee2633b92b8397ad3573bd4355e91731.jpg,TP,0.9289393758459595,0.0,0.0,0.9427034258842468,1.6877637130801688,1.6496560673130458,155.0,88.0,467.0,562.0,146.95852661132812,83.95167541503906,475.2419738769531,568.9012451171875
E02_jpg.rf.d3d8acb5280bd235f4bbf40bb361ef4f.jpg,TP,0.9494318795110782,1.0,1.0,0.9338581562042236,1.2519561815336464,1.2526740891276391,315.0,1.0,638.0,640.0,324.73138427734375,0.9420166015625,631.6280517578125,639.5758056640625
E02_jpg.rf.d3d8acb5280bd235f4bbf40bb361ef4f.jpg,TP,0.9478437525581322,0.0,0.0,0.937533974647522,1.282051282051282,1.2755636792117726,42.0,5.0,327.0,629.0,29.116455078125,0.4649658203125,327.006103515625,627.638671875
E111_jpg.rf.f9d2c44649bcd7e83f2a541f96c1b463.jpg,TP,0.9914970817819718,0.0,0.0,0.9617391228675842,1.25,1.2500884595524777,0.0,0.0,599.0,640.0,0.01348876953125,0.0,604.0809326171875,639.9547119140625
E55_jpg.rf.10add24fbf81fef0128c7cd19e5f0625.jpg,TP,0.8886250072836572,1.0,3.0,0.8550920486450195,3.361344537815126,3.4213324799492146,205.25,283.0,280.75,521.0,205.92526245117188,274.1763916015625,279.4540710449219,508.00341796875
E55_jpg.rf.10add24fbf81fef0128c7cd19e5f0625.jpg,TP,0.8835910764930859,0.0,4.0,0.849836528301239,3.5714285714285716,3.466492538043693,135.0,291.0,206.0,515.0,130.67300415039062,280.40435791015625,206.1640625,511.1851806640625
E55_jpg.rf.10add24fbf81fef0128c7cd19e5f0625.jpg,TP,0.8729938547099407,3.0,1.0,0.86492520570755,3.2323232323232323,3.33281969992621,350.0,257.25,433.0,504.75,353.3265380859375,260.3773193359375,428.037841796875,500.414306640625
E55_jpg.rf.10add24fbf81fef0128c7cd19e5f0625.jpg,TP,0.8528474221202328,4.0,2.0,0.8569647669792175,3.4782608695652173,3.381841693934451,424.0,274.0,516.0,504.0,427.4483642578125,259.05029296875,513.852783203125,495.6077880859375
E55_jpg.rf.10add24fbf81fef0128c7cd19e5f0625.jpg,TP,0.8476609979640647,2.0,0.0,0.8683966994285583,3.252032520325203,3.5178085838909534,277.25,270.0,354.75,516.0,280.42352294921875,277.66021728515625,351.48614501953125,505.07452392578125
E60_jpg.rf.8b3f36f9631045285bb1121b458232d0.jpg,TP,0.9158500587978841,3.0,6.0,0.7374706864356995,2.030456852791878,1.9523925567417066,534.0,119.0,640.0,513.0,528.7103271484375,114.9012451171875,640.0,524.6549072265625
E60_jpg.rf.8b3f36f9631045285bb1121b458232d0.jpg,TP,0.9102313459219233,6.0,3.0,0.8291228413581848,5.369127516778524,5.5682861903341765,304.0,491.0,497.0,640.0,295.756103515625,496.25811767578125,500.631103515625,639.9288940429688
E60_jpg.rf.8b3f36f9631045285bb1121b458232d0.jpg,TP,0.8988386405368745,1.0,1.0,0.902006983757019,1.9753086419753085,1.9237644209037512,57.75,98.0,304.25,503.0,47.09356689453125,95.36045837402344,314.18017578125,511.2117919921875
E60_jpg.rf.8b3f36f9631045285bb1121b458232d0.jpg,TP,0.87635080215488,5.0,2.0,0.854346752166748,5.031446540880503,5.2245064556966065,97.75,481.0,304.25,640.0,94.01239013671875,486.87548828125,288.9356994628906,640.0
E60_jpg.rf.8b3f36f9631045285bb1121b458232d0.jpg,TP,0.7945537645039716,0.0,4.0,0.767511785030365,1.9826517967781907,1.770595839230811,0.0,113.25,79.0,516.75,0.0,62.43733215332031,70.22972106933594,514.2626342773438
E60_jpg.rf.8b3f36f9631045285bb1121b458232d0.jpg,TP,0.7406232773453847,4.0,5.0,0.7640599608421326,4.18848167539267,4.735472253814838,0.0,448.0,108.0,639.0,0.00193023681640625,471.062255859375,91.37657165527344,640.0
E60_jpg.rf.8b3f36f9631045285bb1121b458232d0.jpg,TP,0.7270361222256955,2.0,0.0,0.9078316688537598,1.8890200708382525,1.9355345549741312,322.25,102.25,535.75,525.75,312.46124267578125,115.9962158203125,596.4832153320312,529.3187255859375
E60_jpg.rf.8b3f36f9631045285bb1121b458232d0.jpg,TP,0.6582577578805778,7.0,7.0,0.30325573682785034,5.47945205479452,7.726297422838415,504.0,494.0,640.0,640.0,489.16070556640625,536.3720703125,640.0,639.91455078125
E68_JPG_jpg.rf.e41ce35f098e9c64e4ea4d7ca1e11c8c.jpg,TP,0.9097431077464219,0.0,0.0,0.9479568004608154,1.3745704467353952,1.3799530736782837,111.0,28.0,557.0,610.0,93.10499572753906,20.40045166015625,569.333740234375,600.1303100585938
E74_jpg.rf.60b334c14526935d14b9825ab8e0d136.jpg,TP,0.9720549997541468,4.0,4.0,0.8783508539199829,4.519774011299435,4.551099259290123,249.0,463.0,429.0,640.0,246.4862823486328,464.1011047363281,427.62603759765625,639.8828125
E74_jpg.rf.60b334c14526935d14b9825ab8e0d136.jpg,TP,0.9431512020340322,1.0,3.0,0.8841356039047241,1.941747572815534,1.9350876364151746,230.0,64.0,423.0,476.0,231.03646850585938,59.549163818359375,429.9382629394531,472.9671325683594
E74_jpg.rf.60b334c14526935d14b9825ab8e0d136.jpg,TP,0.9065439646870594,3.0,2.0,0.8933299779891968,4.9079754601226995,4.901775262998463,452.0,477.0,640.0,640.0,432.9729919433594,476.7938232421875,639.9163818359375,640.0
E74_jpg.rf.60b334c14526935d14b9825ab8e0d136.jpg,TP,0.9001283976679815,0.0,1.0,0.8991610407829285,1.7997750281214848,1.7887004154362887,22.0,43.75,223.0,488.25,11.650146484375,47.24247741699219,230.26431274414062,494.49456787109375
E74_jpg.rf.60b334c14526935d14b9825ab8e0d136.jpg,TP,0.8966759524065714,5.0,5.0,0.8725462555885315,4.9079754601226995,5.118319551725303,55.75,477.0,240.25,640.0,45.41319274902344,483.6986999511719,243.2659149169922,640.0
E74_jpg.rf.60b334c14526935d14b9825ab8e0d136.jpg,TP,0.8702431461515064,2.0,0.0,0.925692617893219,1.8181818181818181,1.7629223095005866,458.75,48.0,639.25,488.0,440.20159912109375,32.67433166503906,640.0,486.46630859375
E74_jpg.rf.60b334c14526935d14b9825ab8e0d136.jpg,FP,,,6.0,0.6696788668632507,,5.582637058314178,,,,,0.011959075927734375,496.69854736328125,43.354854583740234,640.0
E74_jpg.rf.60b334c14526935d14b9825ab8e0d136.jpg,FP,,,7.0,0.3196910619735718,,1.9465596082643837,,,,,0.0,79.144775390625,36.82402038574219,490.12628173828125
E80_JPG_jpg.rf.3fc26a28126801f4ce6e96163746caf0.jpg,TP,0.949631585987901,0.0,0.0,0.9381240606307983,2.4096385542168677,2.403682693051818,0.0,0.0,309.0,332.0,0.008697509765625,0.06927490234375,294.2569274902344,332.89190673828125
E80_JPG_jpg.rf.3fc26a28126801f4ce6e96163746caf0.jpg,TP,0.9027149885290463,1.0,1.0,0.9282258152961731,2.5157232704402515,2.4712935922505097,292.0,0.0,640.0,318.0,290.36102294921875,0.08282470703125,613.0199584960938,323.7999267578125
E80_JPG_jpg.rf.3fc26a28126801f4ce6e96163746caf0.jpg,TP,0.8890125957337419,2.0,3.0,0.9085652232170105,2.7164685908319184,2.7339764869511822,3.0,330.75,321.0,625.25,8.22998046875,323.004150390625,307.734619140625,615.6182250976562
E80_JPG_jpg.rf.3fc26a28126801f4ce6e96163746caf0.jpg,TP,0.8391671152522967,3.0,2.0,0.911032497882843,2.5157232704402515,2.6337755511714662,295.0,315.0,640.0,633.0,309.3228759765625,314.85260009765625,612.69189453125,618.5990600585938
E80_JPG_jpg.rf.3fc26a28126801f4ce6e96163746caf0.jpg,FP,,,4.0,0.3272148668766022,,2.908844287438343,,,,,616.1840209960938,320.08935546875,640.0,595.1126708984375
E80_JPG_jpg.rf.3fc26a28126801f4ce6e96163746caf0.jpg,FP,,,5.0,0.2725435495376587,,2.4524591857106532,,,,,607.7642822265625,0.0,640.0,326.20318603515625
e_jpg.rf.710bce5aa5d72a0e22debfd25a6bd778.jpg,TP,0.9491625414553149,0.0,0.0,0.9107707142829895,1.5325670498084292,1.513778908266421,398.0,8.0,556.0,530.0,395.849853515625,8.6663818359375,559.862548828125,537.1451416015625
frame1-1890_jpg.rf.1c70587c0db5ff1cdc5d36f175bbb52f.jpg,TP,0.8322132351120755,0.0,0.0,0.8353466391563416,5.818181818181818,5.956940886887568,361.0,266.25,502.0,403.75,359.5679931640625,277.12408447265625,507.9010009765625,411.42120361328125
frame1-2070_jpg.rf.f056b5f40f9c133ab85413a7f8185ab4.jpg,TP,0.9706066426012671,2.0,1.0,0.8688267469406128,1.7857142857142858,1.7697157871982654,0.25,0.0,63.75,448.0,0.0,0.0,62.67612075805664,452.04998779296875
frame1-2070_jpg.rf.f056b5f40f9c133ab85413a7f8185ab4.jpg,TP,0.968686064368812,0.0,0.0,0.8701663613319397,2.888086642599278,2.9627519922603893,221.75,363.0,442.25,640.0,221.30105590820312,369.97320556640625,441.3022155761719,639.992431640625
frame1-2070_jpg.rf.f056b5f40f9c133ab85413a7f8185ab4.jpg,TP,0.8614222190121786,1.0,2.0,0.8575212359428406,3.3542976939203357,3.253992360794149,50.0,400.75,157.0,639.25,42.51370620727539,394.0666198730469,163.01248168945312,639.91845703125
frame1-2070_jpg.rf.f056b5f40f9c133ab85413a7f8185ab4.jpg,TP,0.8154476508858917,3.0,3.0,0.796169638633728,3.8647342995169085,3.903943661594278,0.0,433.0,53.0,640.0,0.0172271728515625,435.0790100097656,64.43614196777344,640.0
frame1-2220_jpg.rf.c0e8d4b8bf2e63beee4137332c279deb.jpg,TP,0.953174644984855,8.0,6.0,0.7687757611274719,3.8461538461538463,3.8167143154158896,85.0,432.0,137.0,640.0,85.20675659179688,430.3956298828125,135.13894653320312,640.0
frame1-2220_jpg.rf.c0e8d4b8bf2e63beee4137332c279deb.jpg,TP,0.9251637314940798,7.0,3.0,0.8493499159812927,3.9119804400977993,3.9408866995073892,18.0,434.75,88.0,639.25,14.877082824707031,436.90618896484375,89.55127716064453,639.9061889648438
frame1-2220_jpg.rf.c0e8d4b8bf2e63beee4137332c279deb.jpg,TP,0.9018883762155372,6.0,2.0,0.8501713275909424,3.440860215053763,3.4152704320315013,13.0,205.75,83.0,438.25,14.431564331054688,206.24917602539062,88.16471862792969,440.4912414550781
frame1-2220_jpg.rf.c0e8d4b8bf2e63beee4137332c279deb.jpg,TP,0.8932786701230594,4.0,1.0,0.8654381632804871,3.8647342995169085,3.7813442968622994,15.0,0.0,82.0,207.0,14.505867004394531,0.232452392578125,87.73604583740234,211.79742431640625
frame1-2220_jpg.rf.c0e8d4b8bf2e63beee4137332c279deb.jpg,TP,0.8755914410929948,1.0,5.0,0.7693135738372803,3.644646924829157,3.6209997931500557,83.0,214.25,139.0,433.75,83.16304016113281,212.99623107910156,132.4781494140625,433.9296875
frame1-2220_jpg.rf.c0e8d4b8bf2e63beee4137332c279deb.jpg,TP,0.8752731992043346,5.0,11.0,0.5340470671653748,3.7914691943127963,3.72690693622898,0.0,0.0,18.0,211.0,0.0,0.281524658203125,20.164241790771484,214.93673706054688
frame1-2220_jpg.rf.c0e8d4b8bf2e63beee4137332c279deb.jpg,TP,0.8728841224966366,10.0,7.0,0.7669022083282471,4.071246819338422,4.109955868897325,172.0,416.75,213.0,613.25,167.25173950195312,419.560302734375,213.39895629882812,614.2095947265625
frame1-2220_jpg.rf.c0e8d4b8bf2e63beee4137332c279deb.jpg,TP,0.8673081968502689,9.0,10.0,0.7467077970504761,3.8095238095238098,3.8569736975298325,134.0,422.0,173.0,632.0,129.39370727539062,425.21795654296875,172.46109008789062,632.6344604492188
frame1-2220_jpg.rf.c0e8d4b8bf2e63beee4137332c279deb.jpg,TP,0.8277403633704984,2.0,4.0,0.8283169865608215,3.65296803652968,3.6508119987243104,79.0,0.0,144.0,219.0,83.2099609375,0.0,137.03939819335938,219.12933349609375
frame1-2220_jpg.rf.c0e8d4b8bf2e63beee4137332c279deb.jpg,TP,0.7795308356419024,3.0,8.0,0.7541669011116028,4.071246819338422,4.04880391517411,158.0,223.75,214.0,420.25,165.19113159179688,225.05616760253906,209.56143188476562,422.6453857421875
frame1-2220_jpg.rf.c0e8d4b8bf2e63beee4137332c279deb.jpg,TP,0.6991563618569554,0.0,0.0,0.8670240044593811,4.395604395604395,3.484318380814876,138.0,0.0,247.0,182.0,139.0931396484375,0.0,260.56817626953125,229.6001434326172
frame1-2220_jpg.rf.c0e8d4b8bf2e63beee4137332c279deb.jpg,FP,,,9.0,0.7521948218345642,,3.7472678375782733,,,,,126.60385131835938,213.92347717285156,170.34762573242188,427.412353515625
frame1-2220_jpg.rf.c0e8d4b8bf2e63beee4137332c279deb.jpg,FP,,,12.0,0.5083391070365906,,3.8804747921015617,,,,,0.0,433.83966064453125,18.441171646118164,640.0
frame1-2220_jpg.rf.c0e8d4b8bf2e63beee4137332c279deb.jpg,FP,,,13.0,0.45769017934799194,,3.467715052198805,,,,,0.0,209.78265380859375,16.398849487304688,440.48211669921875
frame1-4470_jpg.rf.844368b1d6067d3abc9faa4a08543e5b.jpg,TP,0.8976719682782884,0.0,1.0,0.8529144525527954,2.318840579710145,2.2023505326718595,347.75,1.0,568.25,346.0,348.38067626953125,0.0,580.4099731445312,363.2482604980469
frame1-4470_jpg.rf.844368b1d6067d3abc9faa4a08543e5b.jpg,TP,0.7720655886627725,3.0,3.0,0.7957243919372559,3.1007751937984493,3.567765551812518,4.0,240.0,131.0,498.0,3.2446136474609375,242.44509887695312,117.40264892578125,466.6750793457031
frame1-4470_jpg.rf.844368b1d6067d3abc9faa4a08543e5b.jpg,TP,0.7168478825100305,1.0,0.0,0.8536009788513184,1.8779342723004695,1.8424956628493836,206.0,0.0,393.0,426.0,237.87037658691406,0.0,418.9228515625,434.1936950683594
frame1-4470_jpg.rf.844368b1d6067d3abc9faa4a08543e5b.jpg,TP,0.7105431532447559,2.0,2.0,0.8126731514930725,2.2566995768688294,2.4167312618142742,94.0,111.75,231.0,466.25,99.03656005859375,114.50244140625,203.2840576171875,445.528076171875
frame1-660_jpg.rf.8b4409beaea3f4a831d17511622bb95d.jpg,TP,0.9768968271218139,1.0,1.0,0.8633845448493958,1.9184652278177459,1.9363474812428896,73.0,0.0,205.0,417.0,73.42242431640625,0.4676513671875,203.57476806640625,413.61663818359375
frame1-660_jpg.rf.8b4409beaea3f4a831d17511622bb95d.jpg,TP,0.9532941432478471,0.0,0.0,0.901583194732666,1.927710843373494,1.9308584388731396,0.0,0.0,105.0,415.0,0.0,0.097991943359375,100.25932312011719,414.4214782714844
frame1-660_jpg.rf.8b4409beaea3f4a831d17511622bb95d.jpg,TP,0.9217176369342102,4.0,3.0,0.8408917784690857,3.7735849056603774,3.761194886437006,0.0,415.0,74.0,627.0,0.01461029052734375,412.45989990234375,69.5946044921875,625.1582641601562
frame1-660_jpg.rf.8b4409beaea3f4a831d17511622bb95d.jpg,TP,0.8892713657690382,5.0,2.0,0.8542181849479675,3.883495145631068,3.732245976514004,58.0,425.0,176.0,631.0,59.466888427734375,411.61138916015625,173.80709838867188,625.9595336914062
frame1-660_jpg.rf.8b4409beaea3f4a831d17511622bb95d.jpg,TP,0.8872444022650516,3.0,4.0,0.8117597699165344,3.007518796992481,2.985065789099108,259.0,113.0,335.0,379.0,255.2945098876953,107.5399169921875,332.02252197265625,375.54071044921875
frame1-660_jpg.rf.8b4409beaea3f4a831d17511622bb95d.jpg,TP,0.8583634984179336,6.0,5.0,0.8116363883018494,3.493449781659389,3.336713187822239,165.0,403.0,255.0,632.0,159.15316772460938,387.14501953125,254.846923828125,626.9019165039062
frame1-660_jpg.rf.8b4409beaea3f4a831d17511622bb95d.jpg,TP,0.8495491201458172,7.0,8.0,0.6501942873001099,3.187250996015936,3.2095722986328368,236.0,382.0,323.0,633.0,235.620361328125,378.50140380859375,312.74322509765625,627.7557983398438
frame1-660_jpg.rf.8b4409beaea3f4a831d17511622bb95d.jpg,TP,0.8471018760828563,2.0,6.0,0.8082860112190247,2.816901408450704,2.8375430200959797,185.0,92.0,273.0,376.0,176.47262573242188,99.30313110351562,270.2394714355469,381.2371826171875
frame1-660_jpg.rf.8b4409beaea3f4a831d17511622bb95d.jpg,FP,,,7.0,0.6543566584587097,,7.066564096032262,,,,,270.95989990234375,0.01885223388671875,348.65728759765625,113.22804260253906
frame1-660_jpg.rf.8b4409beaea3f4a831d17511622bb95d.jpg,FP,,,9.0,0.5571090579032898,,7.201555450705029,,,,,192.7139892578125,0.028350830078125,282.61859130859375,111.11546325683594
frame10-1620_jpg.rf.748c34b0059722ea52862e4bbe1292d6.jpg,TP,0.9593471540695041,1.0,1.0,0.8924264907836914,1.4479638009049773,1.4436051536369163,86.75,0.75,303.25,553.25,84.9323959350586,3.99102783203125,307.3413391113281,558.1591796875
frame10-1620_jpg.rf.748c34b0059722ea52862e4bbe1292d6.jpg,TP,0.9221463073007988,0.0,0.0,0.9014172554016113,1.5904572564612325,1.525631427411455,234.0,45.0,517.0,548.0,228.1023712158203,42.6099853515625,522.4863891601562,566.9830322265625
frame10-1920_jpg.rf.66fc72a6e0a9e52bebbff48099e7a67b.jpg,TP,0.897534356073744,0.0,0.0,0.9025356769561768,5.797101449275362,6.042980254458745,223.25,292.0,380.75,430.0,219.66078186035156,299.411376953125,377.8084716796875,431.79638671875
frame10-2670_jpg.rf.64bfb42ef9da44501484a6afa5108d88.jpg,TP,0.9551094401481788,0.0,0.0,0.8528487086296082,3.1067961165048543,3.0717089075855544,141.0,4.25,622.0,261.75,141.35206604003906,0.05657958984375,633.8291015625,260.4979248046875
frame10-780_jpg.rf.ef800819b3376b658fa7451b4db56666.jpg,TP,0.964816452264909,0.0,0.0,0.8500241637229919,7.048458149779735,7.174479451754866,314.25,342.25,449.75,455.75,315.5010681152344,344.61175537109375,450.0693664550781,456.11810302734375
frame11-8340_jpg.rf.138f09c092a41addb338594fc1923233.jpg,TP,0.9349376436894714,0.0,0.0,0.876918375492096,3.21285140562249,3.370425360887411,403.0,354.0,587.0,603.0,401.12176513671875,364.886962890625,585.2216796875,602.2457275390625
frame11-8340_jpg.rf.138f09c092a41addb338594fc1923233.jpg,TP,0.9273130502225448,1.0,2.0,0.8143671751022339,3.5555555555555554,3.5547021724656487,278.0,374.0,411.0,599.0,283.9783935546875,372.30291748046875,413.019287109375,597.35693359375
frame11-8340_jpg.rf.138f09c092a41addb338594fc1923233.jpg,TP,0.8925053611024443,4.0,3.0,0.7823041081428528,1.7486338797814207,1.850790467649645,10.0,138.25,114.0,595.75,7.350456237792969,153.72271728515625,110.60794067382812,585.970458984375
frame11-8340_jpg.rf.138f09c092a41addb338594fc1923233.jpg,TP,0.8726397848749001,5.0,1.0,0.8166812062263489,1.2578616352201257,1.2506131555779292,540.75,4.0,639.25,640.0,552.1964111328125,0.31378173828125,640.0,640.0
frame11-8340_jpg.rf.138f09c092a41addb338594fc1923233.jpg,TP,0.865159100037779,2.0,8.0,0.5355778336524963,2.17983651226158,2.116191630038452,441.0,0.0,567.0,367.0,450.9580078125,2.04803466796875,564.0892333984375,380.08563232421875
frame11-8340_jpg.rf.138f09c092a41addb338594fc1923233.jpg,TP,0.7370505996172317,3.0,5.0,0.649864137172699,2.0779220779220777,2.2535887384522963,351.0,0.0,454.0,385.0,363.9183349609375,31.233795166015625,463.780029296875,386.22314453125
frame11-8340_jpg.rf.138f09c092a41addb338594fc1923233.jpg,FP,,,4.0,0.712419867515564,,14.315077619366944,,,,,398.97552490234375,584.1148681640625,585.7329711914062,640.0
frame11-8340_jpg.rf.138f09c092a41addb338594fc1923233.jpg,FP,,,6.0,0.5889996886253357,,13.924335717229921,,,,,283.07757568359375,582.5049438476562,413.95123291015625,639.9583129882812
frame11-8340_jpg.rf.138f09c092a41addb338594fc1923233.jpg,FP,,,7.0,0.5847803950309753,,1.8704005039030653,,,,,0.05977630615234375,154.7574462890625,32.98888397216797,582.4733276367188
frame11-8340_jpg.rf.138f09c092a41addb338594fc1923233.jpg,FP,,,9.0,0.35120657086372375,,11.72756880569772,,,,,7.861808776855469,571.78466796875,91.98513793945312,640.0
frame11-8340_jpg.rf.138f09c092a41addb338594fc1923233.jpg,FP,,,10.0,0.27400198578834534,,11.432598676291523,,,,,0.05908775329589844,569.75,23.016695022583008,639.725341796875
frame13-120_jpg.rf.7185c8ef64a158f2191ef37acae4d522.jpg,TP,0.9409710765467215,5.0,0.0,0.8975609540939331,2.4844720496894412,2.506452961363312,400.75,316.0,591.25,638.0,397.40142822265625,320.54132080078125,596.052001953125,639.7174682617188
frame13-120_jpg.rf.7185c8ef64a158f2191ef37acae4d522.jpg,TP,0.8847559291482012,4.0,1.0,0.8887134194374084,2.2315202231520224,2.3484033537562055,314.75,273.75,473.25,632.25,316.0057373046875,281.9652099609375,484.1741943359375,622.6221923828125
frame13-120_jpg.rf.7185c8ef64a158f2191ef37acae4d522.jpg,TP,0.7642525647604007,0.0,3.0,0.7960494756698608,3.4482758620689657,3.248082283495616,166.0,188.0,254.0,420.0,155.77294921875,187.99635314941406,264.2332458496094,434.2955322265625
frame13-120_jpg.rf.7185c8ef64a158f2191ef37acae4d522.jpg,TP,0.7338281064849576,1.0,4.0,0.4917737543582916,4.395604395604395,4.408623778287986,157.0,458.0,246.0,640.0,149.8935546875,458.51873779296875,227.71905517578125,639.9812622070312
frame13-120_jpg.rf.7185c8ef64a158f2191ef37acae4d522.jpg,TP,0.7140096616446232,3.0,5.0,0.4476373791694641,6.274509803921569,5.697957643523786,132.0,431.25,184.0,558.75,123.50625610351562,428.3394775390625,179.21817016601562,568.7406616210938
frame13-120_jpg.rf.7185c8ef64a158f2191ef37acae4d522.jpg,FN,,2.0,,,4.060913705583756,,225.25,218.0,324.75,415.0,,,,
frame13-120_jpg.rf.7185c8ef64a158f2191ef37acae4d522.jpg,FP,,,2.0,0.8796097636222839,,2.191544449284001,,,,,188.83090209960938,274.96063232421875,364.7758483886719,640.0
frame13-14550_jpg.rf.2e505311a202841ecad4b042de2217f5.jpg,TP,0.8574017444480462,1.0,1.0,0.7717295289039612,3.8277511961722492,3.556185489671429,528.0,305.0,629.0,514.0,530.0146484375,293.371826171875,622.679443359375,518.3319702148438
frame13-14550_jpg.rf.2e505311a202841ecad4b042de2217f5.jpg,TP,0.6058659749859171,0.0,0.0,0.8212259411811829,3.9215686274509807,3.700006774914749,453.75,309.0,542.25,513.0,465.14947509765625,300.9842529296875,574.4609985351562,517.2000732421875
frame13-14550_jpg.rf.68150eafcac59f3bdb87d8ff1a190d3d.jpg,TP,0.9310159460139374,0.0,0.0,0.8135947585105896,3.755868544600939,3.5908198927345563,442.0,376.0,519.0,589.0,441.03363037109375,369.67724609375,517.8762817382812,592.4675903320312
frame13-14550_jpg.rf.68150eafcac59f3bdb87d8ff1a190d3d.jpg,TP,0.8977541204920079,1.0,1.0,0.784807562828064,3.8369304556354917,3.5635034519808446,507.25,385.75,582.75,594.25,506.67108154296875,383.069091796875,584.7767944335938,607.5672607421875
